Date,Open,High,Low,Close,Volume,Market Cap
2020-12-12,0.139423,0.147259,0.139207,0.14446,519780651.0,4494503217.0
2020-12-11,0.142022,0.142694,0.135182,0.139449,704854539.0,4338604376.0
2020-12-10,0.14817,0.14853,0.139986,0.141994,798550525.0,4417795610.0
2020-12-09,0.140942,0.14981,0.130468,0.148165,1320752603.0,4609780641.0
2020-12-08,0.154127,0.154936,0.138959,0.140928,939164987.0,4384632224.0
2020-12-07,0.158876,0.159041,0.151737,0.15413,789426236.0,4795379168.0
2020-12-06,0.159659,0.162406,0.15343,0.158867,886137949.0,4942739301.0
2020-12-05,0.148164,0.161383,0.146795,0.159668,1036100099.0,4967663076.0
2020-12-04,0.164209,0.164506,0.146964,0.148241,1200621758.0,4612149974.0
2020-12-03,0.158592,0.168009,0.155936,0.164212,1287927035.0,5109042857.0
2020-12-02,0.155956,0.159662,0.151429,0.158557,1367595805.0,4933112086.0
2020-12-01,0.171367,0.173851,0.146573,0.155983,2071556994.0,4853014492.0
2020-11-30,0.16663,0.172765,0.1606,0.171308,2151589402.0,5329823912.0
2020-11-29,0.164923,0.170575,0.157614,0.166639,1731327207.0,5184554213.0
2020-11-28,0.141074,0.171569,0.13956,0.164791,1932319047.0,5127054700.0
2020-11-27,0.138292,0.144637,0.131366,0.141028,1505708870.0,4387736333.0
2020-11-26,0.155107,0.16022,0.123439,0.138281,2523183036.0,4302273183.0
2020-11-25,0.166346,0.174859,0.149907,0.155162,1773041979.0,4827479500.0
2020-11-24,0.153571,0.182066,0.153571,0.166323,2566224959.0,5174709739.0
2020-11-23,0.14476,0.158153,0.142471,0.15351,2203606418.0,4776075388.0
2020-11-22,0.132945,0.152735,0.12019,0.14476,2294032112.0,4503848489.0
2020-11-21,0.118226,0.133603,0.116771,0.132945,1385060442.0,4136248611.0
2020-11-20,0.105866,0.118231,0.105778,0.118226,688553865.0,3678295392.0
2020-11-19,0.106402,0.107721,0.104525,0.105866,590674105.0,3293756213.0
2020-11-18,0.1096,0.111523,0.103546,0.106403,692683324.0,3310449577.0
2020-11-17,0.10548,0.11197,0.105112,0.1096,622568575.0,3409932700.0
2020-11-16,0.100531,0.104893,0.099656,0.104008,400498894.0,3235940749.0
2020-11-15,0.104202,0.105061,0.098801,0.100531,358303858.0,3127773189.0
2020-11-14,0.106391,0.106841,0.101736,0.104202,432474021.0,3241970358.0
2020-11-13,0.104525,0.107801,0.104062,0.106391,477838893.0,3310080126.0
2020-11-12,0.105965,0.106512,0.102827,0.104525,634274545.0,3252034178.0
2020-11-11,0.105805,0.108403,0.10554,0.105965,631585357.0,3296832659.0
2020-11-10,0.105326,0.108621,0.103939,0.105805,700753239.0,3291865465.0
2020-11-09,0.106621,0.107971,0.101456,0.105325,802272882.0,3276933037.0
