Date,Open,High,Low,Close,Volume,Market Cap
2020-08-09,0.999828,1.01,0.998618,1.0,26113895986.0,10029916688.0
2020-08-08,1.0,1.01,0.999265,1.0,25836510740.0,9999861495.0
2020-08-07,1.0,1.02,0.998067,1.0,35097319459.0,10026680975.0
2020-08-06,1.0,1.01,0.999346,1.0,32564418808.0,9999969021.0
2020-08-05,1.0,1.01,0.999533,1.0,33191883907.0,10029107935.0
2020-08-04,1.0,1.01,0.997384,1.0,32423781475.0,10002214392.0
2020-08-03,0.997868,1.02,0.993891,1.0,29956228167.0,10012354747.0
2020-08-02,0.9969,1.06,0.991539,0.997851,43620863810.0,9976732914.0
2020-08-01,0.999884,1.0,0.992579,0.997013,36596724667.0,9968353299.0
2020-07-31,1.0,1.0,0.997483,1.0,31216575237.0,9999635295.0
2020-07-30,1.0,1.01,0.998881,1.0,30145197612.0,10016847397.0
2020-07-29,1.0,1.01,0.995656,1.0,31945080196.0,10023620102.0
2020-07-28,0.997672,1.01,0.995715,1.0,37054214114.0,10006755306.0
2020-07-27,0.998796,1.01,0.991744,1.0,44309144839.0,10009189490.0
2020-07-26,0.998049,1.01,0.993857,0.998871,28852807826.0,9986931176.0
2020-07-25,0.999502,1.0,0.99662,0.998062,25077707687.0,9978842678.0
2020-07-24,0.998255,1.0,0.997001,0.998993,22338273101.0,9988158017.0
2020-07-23,1.0,1.0,0.996425,0.998186,24897129948.0,9980086463.0
2020-07-22,0.998895,1.0,0.990811,1.0,21007802308.0,10006992588.0
2020-07-21,0.999967,1.0,0.99491,0.998894,22047241258.0,9177832940.0
2020-07-20,0.998407,1.0,0.997018,1.0,16920167824.0,9193521415.0
2020-07-19,0.998669,1.01,0.994717,0.998352,16068695380.0,9172850235.0
2020-07-18,0.999748,1.01,0.996334,0.998795,15430964635.0,9176920912.0
2020-07-17,0.999689,1.0,0.996454,0.999616,16824229378.0,9184467101.0
2020-07-16,0.999073,1.01,0.997518,0.99998,20174060342.0,9187808440.0
2020-07-15,0.998969,1.0,0.997111,0.999444,19801020732.0,9182879622.0
2020-07-14,1.0,1.01,0.996849,0.999046,21927614040.0,9179226233.0
2020-07-13,0.99829,1.01,0.994896,0.999552,23293356124.0,9183872308.0
2020-07-12,1.0,1.0,0.997131,0.998634,18560508406.0,9175440524.0
2020-07-11,1.0,1.0,0.996743,1.0,16806691103.0,9197655630.0
2020-07-10,1.0,1.0,0.992748,0.999986,19416307998.0,9187858531.0
2020-07-09,0.999891,1.01,0.997531,1.0,24559681375.0,9216243182.0
2020-07-08,0.99928,1.0,0.996045,0.99986,28520237097.0,9186701141.0
2020-07-07,1.0,1.0,0.990576,0.999207,20262759503.0,9180705693.0
2020-07-06,0.998376,1.01,0.992657,1.0,28513816011.0,9190162858.0
2020-07-05,1.0,1.01,0.996846,0.998899,18453609716.0,9177873626.0
2020-07-04,0.999756,1.01,0.995704,1.0,16834529314.0,9197892701.0
2020-07-03,1.02,1.02,0.997926,0.999521,17207532375.0,9183592661.0
2020-07-02,1.0,1.02,0.998709,1.02,21713824216.0,9332410549.0
2020-07-01,0.999646,1.01,0.997494,1.0,20410901924.0,9202338339.0
2020-06-30,1.0,1.01,0.998295,0.999904,18926019120.0,9187111584.0
2020-06-29,1.0,1.01,0.997045,1.0,20201360245.0,9206224847.0
2020-06-28,1.0,1.01,0.989537,1.0,18015458533.0,9211095727.0
2020-06-27,0.998949,1.01,0.996568,1.0,22069989504.0,9225029698.0
2020-06-26,1.0,1.01,0.997472,0.998956,22595324560.0,9178402109.0
2020-06-25,1.0,1.01,0.992487,1.0,21617089198.0,9188929329.0
2020-06-24,1.0,1.01,0.996725,1.0,25367004473.0,9190776522.0
2020-06-23,0.998372,1.0,0.991883,1.0,21481732223.0,9215902574.0
2020-06-22,1.0,1.0,0.990559,0.997925,25901068733.0,9168930430.0
2020-06-21,0.998681,1.0,0.996235,1.0,18590123868.0,9200517082.0
2020-06-20,0.994514,1.01,0.99145,0.998884,20222952960.0,9177740881.0
2020-06-19,1.0,1.01,0.993772,0.993829,23397934727.0,9131294353.0
2020-06-18,1.0,1.0,0.997097,1.0,21264596740.0,9206533321.0
2020-06-17,1.0,1.0,0.996361,1.0,24323246034.0,9191412080.0
2020-06-16,1.0,1.01,0.998904,1.0,25217650481.0,9191048183.0
2020-06-15,1.01,1.01,0.997932,1.0,33118696637.0,9208004587.0
2020-06-14,1.0,1.01,0.997682,1.01,21206505066.0,9238040026.0
2020-06-13,1.0,1.01,0.999683,1.0,21716523327.0,9207088207.0
2020-06-12,1.0,1.01,0.995863,1.0,28748565604.0,9216616643.0
2020-06-11,1.0,1.01,0.996897,1.0,39277703093.0,9193510455.0
2020-06-10,1.0,1.01,0.988427,1.0,26529161098.0,9201188636.0
2020-06-09,1.0,1.02,0.997415,1.0,25504409744.0,9219861825.0
2020-06-08,1.0,1.01,0.995836,1.0,23773499797.0,9207629723.0
2020-06-07,0.999394,1.01,0.995939,1.0,29418233806.0,9215681004.0
2020-06-06,1.0,1.01,0.99488,0.999303,23548822467.0,9181588927.0
2020-06-05,1.0,1.01,0.997171,1.0,29614424319.0,9215795902.0
2020-06-04,1.0,1.01,0.992291,1.0,31617065491.0,9211044466.0
2020-06-03,0.996822,1.01,0.996575,1.0,30557149519.0,9188046841.0
2020-06-02,1.0,1.04,0.99587,0.997524,45585907575.0,9165240437.0
2020-06-01,0.999601,1.0,0.985651,1.0,39619617695.0,8807934628.0
2020-05-31,1.0,1.01,0.994504,0.998033,35009124470.0,8780766210.0
2020-05-30,1.0,1.0,0.990978,1.0,40377918880.0,8801618923.0
2020-05-29,1.0,1.01,0.998762,1.0,36706734857.0,8827585611.0
2020-05-28,1.0,1.01,0.995236,1.0,38116870951.0,8808209446.0
2020-05-27,0.998307,1.01,0.993241,1.0,35192290092.0,8838137762.0
2020-05-26,1.0,1.01,0.993281,0.998008,32858110128.0,8780541726.0
2020-05-25,1.0,1.01,0.99343,1.0,35985513624.0,8826217018.0
2020-05-24,1.01,1.02,0.995415,1.0,38944229194.0,8807651948.0
2020-05-23,1.0,1.01,0.995462,1.01,33726005349.0,8846790751.0
2020-05-22,1.0,1.01,0.996588,1.0,37971264880.0,8818190632.0
2020-05-21,0.999193,1.01,0.993109,1.0,47340041421.0,8815678128.0
2020-05-20,0.996403,1.02,0.994866,0.998948,44447276085.0,8788814168.0
2020-05-19,1.0,1.01,0.992663,0.996019,46955432504.0,8763040004.0
2020-05-18,1.0,1.01,0.993936,1.0,50496315260.0,8809951434.0
2020-05-17,1.0,1.01,0.991578,1.0,45525203695.0,8812055307.0
2020-05-16,1.0,1.01,0.99734,1.0,42259786355.0,8799772955.0
2020-05-15,0.998674,1.02,0.987918,1.0,53148365727.0,8833010950.0
2020-05-14,0.998232,1.01,0.990352,0.99886,64544825214.0,8788042863.0
2020-05-13,1.0,1.0,0.991811,1.0,53063776325.0,6362506770.0
2020-05-12,0.999202,1.01,0.995873,1.0,49750084616.0,6365704844.0
2020-05-11,1.0,1.02,0.971167,0.998364,68664007367.0,6350624152.0
2020-05-10,1.01,1.06,0.986979,1.0,79545041693.0,6367741249.0
2020-05-09,1.0,1.01,0.995313,1.0,57870685210.0,6391680873.0
2020-05-08,1.0,1.01,0.994547,1.0,63400633378.0,6384977966.0
2020-05-07,1.01,1.02,0.989334,1.0,72554504815.0,6379446479.0
2020-05-06,0.999347,1.02,0.997407,1.02,59321368204.0,6475090416.0
2020-05-05,1.01,1.02,0.997409,1.0,53776437547.0,6366478087.0
2020-05-04,1.0,1.02,0.99894,1.01,60315142637.0,6399889751.0
2020-05-03,1.0,1.01,0.999206,1.0,58963072938.0,6383346956.0
2020-05-02,1.01,1.01,0.998532,1.0,49997806582.0,6383156258.0
2020-05-01,1.0,1.01,0.998792,1.01,56216767268.0,6412791086.0
2020-04-30,1.01,1.02,0.992734,1.01,89936833210.0,6393551732.0
2020-04-29,1.01,1.01,0.992438,1.01,79272305845.0,6412700243.0
2020-04-28,1.0,1.01,1.0,1.01,45898873538.0,6410789504.0
2020-04-27,1.0,1.01,0.996553,1.0,50062655667.0,6387052315.0
2020-04-26,1.0,1.01,0.995634,1.0,46243541830.0,6363019032.0
2020-04-25,1.01,1.01,0.997222,1.0,44807056872.0,6390799911.0
2020-04-24,0.996632,1.01,0.992264,1.01,45214285339.0,6411491023.0
2020-04-23,1.0,1.01,0.979668,0.997692,56696647551.0,6346351412.0
2020-04-22,1.01,1.01,0.995363,1.0,45471713945.0,6366825027.0
2020-04-21,1.01,1.01,0.998736,1.01,42681951159.0,6402099231.0
2020-04-20,1.01,1.02,0.999922,1.0,54458798119.0,6391590599.0
2020-04-19,1.0,1.02,0.999151,1.01,44414316787.0,6410036078.0
2020-04-18,1.01,1.01,0.995801,1.0,45234041690.0,6365977429.0
2020-04-17,1.0,1.01,0.99594,1.01,43011919954.0,6403916828.0
2020-04-16,0.999949,1.01,0.981103,1.0,63213195169.0,6378329269.0
2020-04-15,0.996381,1.01,0.992563,0.999529,40321714369.0,6358033898.0
2020-04-14,0.999967,1.01,0.992738,0.996806,42246776207.0,6340713383.0
2020-04-13,1.01,1.02,0.991757,1.0,50128306911.0,6363112437.0
2020-04-12,0.997651,1.01,0.991673,1.01,44856466500.0,6412993320.0
2020-04-11,1.0,1.01,0.984243,0.998116,40060959110.0,6349047070.0
2020-04-10,1.0,1.02,0.995196,1.0,56393183976.0,6366075638.0
2020-04-09,0.998313,1.01,0.994812,1.0,44302706107.0,6383075354.0
2020-04-08,0.9979,1.01,0.986339,0.999124,50475513637.0,6355457832.0
2020-04-07,0.99264,1.01,0.990544,0.998629,59032234493.0,6352309306.0
2020-04-06,1.0,1.01,0.990932,0.992833,60908262080.0,6315440480.0
2020-04-05,1.0,1.01,0.997119,1.0,35625789596.0,6183665131.0
2020-04-04,1.0,1.02,0.995105,1.0,39644126975.0,6191457723.0
2020-04-03,1.0,1.01,0.997392,1.0,46738928486.0,6176647943.0
2020-04-02,1.01,1.01,0.980734,1.0,57261198792.0,6170513908.0
2020-04-01,1.0,1.01,0.974215,1.0,47949493852.0,6195358201.0
2020-03-31,1.01,1.01,0.99299,1.0,38970696054.0,6184759500.0
2020-03-30,1.0,1.01,0.98956,1.01,44148668942.0,4672701419.0
2020-03-29,0.999706,1.01,0.995271,1.0,35069971228.0,4651479473.0
2020-03-28,1.01,1.02,0.994298,0.999704,44315404128.0,4640992199.0
2020-03-27,0.998704,1.03,0.992978,1.01,41534264141.0,4704194842.0
2020-03-26,0.998597,1.01,0.995058,0.998483,42020889460.0,4635323589.0
2020-03-25,1.0,1.01,0.991721,0.998594,52254209223.0,4635839581.0
2020-03-24,0.996426,1.02,0.987409,1.0,57714092130.0,4644563734.0
2020-03-23,1.0,1.01,0.965161,0.996812,57333099378.0,4627566696.0
2020-03-22,1.0,1.02,0.984272,0.999032,49036623749.0,4637871717.0
2020-03-21,0.997168,1.02,0.986221,1.0,52643956420.0,4646775524.0
2020-03-20,1.0,1.03,0.96356,0.997556,72319289643.0,4631022300.0
2020-03-19,0.973284,1.01,0.953586,1.0,64076531532.0,4657190926.0
2020-03-18,0.97379,1.01,0.970948,0.974248,45836273197.0,4522818938.0
2020-03-17,0.997378,1.01,0.955483,0.976145,46775877399.0,4531625713.0
2020-03-16,1.0,1.04,0.977445,0.997004,57318450774.0,4628458993.0
2020-03-15,1.0,1.02,0.991342,1.0,43945453268.0,4651590222.0
2020-03-14,1.0,1.01,0.990399,1.0,48327975513.0,4649890998.0
2020-03-13,1.04,1.08,0.89949,0.999629,99315334323.0,4640645554.0
2020-03-12,0.998984,1.08,0.96809,1.05,74550564419.0,4891126961.0
2020-03-11,1.0,1.01,0.994335,0.998806,47108137900.0,4636825895.0
2020-03-10,0.99784,1.01,0.993959,1.0,51217843378.0,4650355068.0
2020-03-09,1.01,1.01,0.991261,0.999048,63879966769.0,4637946745.0
2020-03-08,1.0,1.02,0.997992,1.01,54758243672.0,4687746177.0
2020-03-07,0.998021,1.01,0.997396,1.0,46199415513.0,4643212805.0
2020-03-06,1.0,1.01,0.997728,0.99843,49389801062.0,4635080377.0
2020-03-05,1.0,1.01,0.996369,1.0,49920180590.0,4654076714.0
2020-03-04,1.0,1.01,0.996098,1.0,48605279710.0,4645253483.0
2020-03-03,0.994988,1.01,0.993595,1.0,50681960308.0,4653959468.0
2020-03-02,1.0,1.0,0.994205,0.995,67439071909.0,4619155547.0
2020-03-01,1.01,1.01,0.995004,1.0,45828960109.0,4644680725.0
2020-02-29,0.996267,1.01,0.993575,1.01,44948749121.0,4671931514.0
2020-02-28,0.998789,1.01,0.991933,0.997089,56902235264.0,4628852894.0
2020-02-27,1.0,1.01,0.99267,0.998413,61401185853.0,4635002129.0
2020-02-26,1.0,1.01,0.993807,1.0,68910958735.0,4655096434.0
2020-02-25,0.998741,1.01,0.993926,1.0,55034243501.0,4649118780.0
2020-02-24,0.999138,1.01,0.996022,0.9988,56599226979.0,4636796514.0
2020-02-23,1.0,1.0,0.992563,0.998017,47448629411.0,4633159673.0
2020-02-22,1.0,1.01,0.997046,1.0,41243330013.0,4650857755.0
2020-02-21,1.0,1.01,0.993989,1.0,47618138884.0,4656933338.0
2020-02-20,1.0,1.01,0.993834,1.0,55986244963.0,4654409109.0
2020-02-19,1.0,1.03,0.996316,1.0,54920030584.0,4648512399.0
2020-02-18,0.998397,1.01,0.989398,1.0,60616752516.0,4645888803.0
2020-02-17,1.0,1.01,0.992153,0.998474,63038607545.0,4635284711.0
2020-02-16,0.998857,1.01,0.995153,0.999272,60160518246.0,4638989017.0
2020-02-15,0.999684,1.02,0.996736,0.999128,57250318373.0,4638318811.0
2020-02-14,0.998673,1.0,0.995624,1.0,54698567058.0,4642896605.0
2020-02-13,1.0,1.02,0.991908,0.998579,63588479574.0,4635769301.0
2020-02-12,0.99846,1.01,0.99447,1.0,54829582150.0,4654247429.0
2020-02-11,1.0,1.0,0.991423,0.998423,46001561028.0,4635044755.0
2020-02-10,1.0,1.02,0.995004,1.0,48784184264.0,4645339056.0
2020-02-09,0.999441,1.01,0.99557,1.0,44977724508.0,4649204340.0
2020-02-08,0.998773,1.01,0.994024,0.999534,44251729422.0,4640205613.0
2020-02-07,0.997453,1.0,0.99486,0.997751,42966951015.0,4631927116.0
2020-02-06,1.0,1.02,0.996225,0.997216,46549174003.0,4629443566.0
2020-02-05,1.0,1.01,0.993603,1.0,46504757742.0,4655543935.0
2020-02-04,0.999364,1.01,0.996329,1.0,36950713371.0,4650469195.0
2020-02-03,1.0,1.01,0.994314,0.998913,39849489336.0,4637320450.0
2020-02-02,1.0,1.01,0.996096,1.0,40560625161.0,4644893208.0
2020-02-01,1.0,1.0,0.997052,1.0,34763069931.0,4648011884.0
2020-01-31,1.0,1.01,0.997409,1.0,40496855325.0,4645374934.0
2020-01-30,1.0,1.01,0.997548,1.0,43624728074.0,4649109251.0
2020-01-29,1.0,1.01,0.993174,1.0,42323320108.0,4653027307.0
2020-01-28,1.0,1.01,0.991067,1.0,44123906993.0,4645895399.0
2020-01-27,1.0,1.01,0.99323,1.0,37771545362.0,4651188602.0
2020-01-26,1.0,1.01,0.997359,1.0,29121614731.0,4644708262.0
2020-01-25,1.0,1.01,0.996539,1.0,26340299495.0,4652175067.0
2020-01-24,0.999104,1.01,0.992917,1.0,33356108238.0,4656155507.0
2020-01-23,1.0,1.01,0.996345,0.998409,33631459310.0,4634979849.0
2020-01-22,1.0,1.0,0.997179,1.0,29749248330.0,4645128570.0
2020-01-21,1.0,1.01,0.995219,1.0,31080893275.0,4648951979.0
2020-01-20,0.998641,1.01,0.995383,1.0,33079894466.0,4640395834.0
2020-01-19,1.0,1.03,0.993084,0.998535,42680566067.0,4630413451.0
2020-01-18,1.0,1.01,0.993985,1.0,43805026250.0,4649919502.0
2020-01-17,0.999287,1.01,0.98928,1.0,47263851458.0,4650379638.0
2020-01-16,1.0,1.01,0.993361,0.999231,40752742739.0,4633460370.0
2020-01-15,1.0,1.02,0.991055,0.999656,49045902728.0,4631431380.0
2020-01-14,1.0,1.02,0.991961,1.0,57687160761.0,4635105703.0
2020-01-13,1.0,1.01,0.998427,1.0,26468468000.0,4642166645.0
2020-01-12,0.999443,1.01,0.994446,1.0,27250055613.0,4637604060.0
2020-01-11,1.0,1.01,0.993385,1.0,31049760361.0,4626484305.0
2020-01-10,1.0,1.01,0.994826,1.0,34207037022.0,4632826679.0
2020-01-09,1.0,1.01,0.993994,1.01,28026673217.0,4641371711.0
2020-01-08,1.0,1.02,0.990067,1.0,35175740304.0,4630671670.0
2020-01-07,1.0,1.01,0.998249,1.0,32765511976.0,4633564969.0
2020-01-06,1.01,1.01,0.999115,1.0,29460474864.0,4639019503.0
2020-01-05,1.01,1.02,1.0,1.01,24090142146.0,4133500728.0
2020-01-04,1.0,1.01,0.99916,1.01,21585629320.0,4138741037.0
2020-01-03,1.0,1.02,0.988027,1.0,32420287856.0,4125267218.0
2020-01-02,0.999788,1.01,0.986515,1.0,24212314977.0,4114474717.0
2020-01-01,0.999571,1.01,0.994924,0.999836,21503143454.0,4107371140.0
2019-12-31,1.01,1.01,0.99779,0.999679,24214120056.0,4106723975.0
2019-12-30,1.0,1.01,1.0,1.01,27104097511.0,4133411934.0
2019-12-29,1.01,1.03,0.999667,1.0,26657374932.0,4125339509.0
2019-12-28,1.01,1.01,0.999761,1.0,25847515455.0,4109307163.0
2019-12-27,1.0,1.02,0.994478,1.01,26617288047.0,4131884754.0
2019-12-26,1.0,1.02,0.993212,1.0,27081119738.0,4124425332.0
2019-12-25,1.01,1.04,0.991506,1.0,24502862889.0,4127192621.0
2019-12-24,1.01,1.03,0.99895,1.01,27906575904.0,4143319248.0
2019-12-23,1.0,1.01,0.993842,1.01,31988935316.0,4157901176.0
2019-12-22,1.01,1.01,0.999044,1.0,26913344236.0,4124011171.0
2019-12-21,1.01,1.01,0.987017,1.01,22141256341.0,4131700084.0
2019-12-20,1.01,1.01,0.997677,1.01,27492020303.0,4132042361.0
2019-12-19,1.01,1.02,0.992406,1.01,30032554753.0,4143245799.0
2019-12-18,0.998285,1.03,0.991518,1.01,36156312247.0,4133220482.0
2019-12-17,1.0,1.02,0.992619,0.993339,28074801122.0,4080682163.0
2019-12-16,1.0,1.02,0.993509,1.0,23894286942.0,4124418769.0
2019-12-15,1.01,1.02,0.983907,1.0,19575469230.0,4127007370.0
