Date,Open,High,Low,Close,Volume,Market Cap
2020-11-01,164.87,166.24,162.66,164.64,590083841.0,3055524327.0
2020-10-31,163.51,167.61,161.74,164.87,929986117.0,3059690264.0
2020-10-30,166.79,168.47,159.99,163.51,941971368.0,3034370464.0
2020-10-29,169.86,170.65,164.51,166.79,899916192.0,3094936234.0
2020-10-28,174.89,176.58,167.1,169.86,1111576050.0,3151876564.0
2020-10-27,173.81,178.01,172.12,174.89,999345472.0,3245035810.0
2020-10-26,180.93,184.53,169.37,173.81,1279905127.0,3224790063.0
2020-10-25,175.5,184.54,170.36,180.93,1212885827.0,3356862152.0
2020-10-24,166.26,175.5,166.26,175.5,1343642415.0,3255805588.0
2020-10-23,168.87,170.0,162.94,166.26,1163918860.0,3084346912.0
2020-10-22,164.67,171.54,164.61,168.78,781622694.0,3130654558.0
2020-10-21,157.91,167.41,157.8,164.8,940959601.0,3056846911.0
2020-10-20,159.96,160.58,155.72,157.59,1052715584.0,2923091080.0
2020-10-19,160.52,161.12,158.7,159.98,610553488.0,2967238415.0
2020-10-18,159.47,160.61,158.72,160.37,444378907.0,2974370342.0
2020-10-17,160.76,160.87,157.71,159.39,593885787.0,2956116310.0
2020-10-16,169.57,170.27,157.54,160.67,847576982.0,2979677934.0
2020-10-15,168.54,172.16,167.05,169.45,752059970.0,3142263771.0
2020-10-14,170.84,172.54,166.28,168.69,839167706.0,3127981485.0
2020-10-13,169.83,173.2,167.43,170.64,625671642.0,3163967434.0
2020-10-12,171.96,172.65,166.91,170.03,667276346.0,3152557180.0
2020-10-11,170.91,174.25,170.18,172.03,621020043.0,3189450212.0
2020-10-10,168.36,174.56,168.34,171.12,693050813.0,3172372801.0
2020-10-09,165.36,171.09,163.54,168.42,705709722.0,3122300245.0
2020-10-08,163.57,168.3,160.72,165.09,727848036.0,3060419686.0
2020-10-07,159.34,167.07,157.38,163.45,563935352.0,3029833551.0
2020-10-06,163.21,166.13,157.77,159.37,790424898.0,2953956647.0
2020-10-05,162.98,165.2,161.45,163.07,548005472.0,3022513595.0
2020-10-04,160.58,163.47,159.09,162.8,464901941.0,3017377375.0
2020-10-03,161.11,162.32,159.53,160.38,508547937.0,2972222881.0
2020-10-02,170.05,170.31,158.02,161.12,786553932.0,2985814379.0
2020-10-01,171.82,177.78,164.83,169.57,721675805.0,3142253270.0
2020-09-30,171.73,179.83,170.46,171.85,740970916.0,3184398436.0
2020-09-29,168.04,172.51,167.54,171.95,572407269.0,3186157579.0
2020-09-28,170.67,176.65,168.33,168.41,790062119.0,3120325404.0
2020-09-27,164.24,173.46,161.03,170.55,765427324.0,3159812344.0
2020-09-26,155.64,167.49,154.46,164.75,605198125.0,3052134435.0
2020-09-25,156.85,157.17,152.65,155.5,486478096.0,2880759724.0
2020-09-24,150.5,158.15,149.68,156.72,572000416.0,2903131797.0
2020-09-23,155.67,156.72,148.54,150.36,557066764.0,2785324372.0
2020-09-22,146.27,158.98,143.53,155.78,572282377.0,2885606186.0
2020-09-21,154.47,155.27,144.04,146.25,722057502.0,2708890127.0
2020-09-20,162.27,162.48,150.59,154.47,848684298.0,2861106004.0
2020-09-19,162.47,163.78,161.59,162.29,803067769.0,3005778046.0
2020-09-18,164.25,164.84,161.07,162.53,911892092.0,3009941573.0
2020-09-17,163.22,166.85,162.99,164.25,1104220503.0,3041681607.0
2020-09-16,165.88,166.59,162.14,163.25,1130204185.0,3023100064.0
2020-09-15,164.37,169.56,162.9,165.81,1141413284.0,3070367072.0
2020-09-14,162.75,166.28,160.56,164.37,1109264710.0,3043477906.0
2020-09-13,168.82,170.52,160.52,162.76,1186761034.0,3013571235.0
2020-09-12,167.53,169.7,164.89,168.82,932513373.0,3125542735.0
2020-09-11,166.7,168.68,162.73,167.56,899112318.0,3102235945.0
2020-09-10,169.55,172.91,164.98,166.7,1122149508.0,3086097446.0
2020-09-09,170.63,173.1,166.7,169.58,1013549692.0,3139164352.0
2020-09-08,174.2,178.9,166.39,170.57,1554219114.0,3157320717.0
2020-09-07,163.44,175.99,161.09,174.15,1705638023.0,3223598902.0
2020-09-06,162.1,167.35,159.43,163.5,1299598990.0,3026277242.0
2020-09-05,160.52,170.44,151.26,162.1,1393263732.0,3000168188.0
2020-09-04,152.25,165.48,152.14,160.56,948815228.0,2971564509.0
2020-09-03,183.5,184.86,149.82,152.35,917281229.0,2819410008.0
2020-09-02,203.85,204.92,178.73,183.57,929037178.0,3397070574.0
2020-09-01,192.8,207.11,189.9,203.67,896545578.0,3768770389.0
2020-08-31,196.58,200.04,192.14,192.85,638195330.0,3568360717.0
2020-08-30,190.31,196.93,189.61,196.5,1102059133.0,3635826063.0
2020-08-29,191.77,192.44,189.09,190.44,924063636.0,3523567957.0
2020-08-28,185.98,193.19,184.55,191.78,611385861.0,3548101798.0
2020-08-27,191.33,192.39,184.25,185.95,605773369.0,3440098872.0
2020-08-26,192.14,193.9,188.17,191.42,621682357.0,3541054551.0
2020-08-25,203.78,203.81,186.51,192.08,770117025.0,3553189609.0
2020-08-24,194.79,206.72,193.92,203.83,775166913.0,3770377091.0
2020-08-23,196.7,196.87,192.1,194.86,602797545.0,3604258776.0
2020-08-22,197.35,197.4,190.67,196.66,749933578.0,3637318341.0
2020-08-21,208.91,211.17,197.47,197.47,816282428.0,3652062197.0
2020-08-20,206.45,209.77,205.29,208.95,652842403.0,3864246961.0
2020-08-19,217.27,218.65,203.49,206.52,934541279.0,3819097225.0
2020-08-18,224.49,233.25,217.3,217.3,989583762.0,4018213166.0
2020-08-17,222.83,228.44,218.27,224.25,963973296.0,4146523744.0
2020-08-16,223.89,228.17,214.27,222.83,969331160.0,4120229905.0
2020-08-15,212.11,226.06,212.11,224.04,987248212.0,4142291749.0
2020-08-14,216.16,219.37,210.99,212.03,920591186.0,3920044813.0
2020-08-13,209.29,216.22,200.42,216.06,1036119190.0,3994423742.0
2020-08-12,210.85,212.61,200.38,209.29,893247632.0,3869078546.0
2020-08-11,226.01,227.38,204.88,210.76,1151143154.0,3896084207.0
2020-08-10,224.17,229.79,224.09,226.0,1297276831.0,4177546831.0
2020-08-09,232.98,234.11,220.67,224.05,1213167418.0,4141285773.0
2020-08-08,229.02,233.91,227.44,232.75,1272232086.0,4301894124.0
2020-08-07,236.56,241.6,223.56,228.98,1650015705.0,4232070291.0
2020-08-06,234.1,240.47,230.06,236.6,1556497463.0,4372730930.0
2020-08-05,224.74,235.33,223.55,234.17,1476218661.0,4327531411.0
2020-08-04,228.12,232.93,219.35,224.67,1718721505.0,4151784724.0
2020-08-03,217.84,233.65,216.81,228.12,1809758255.0,4215389082.0
2020-08-02,243.67,252.98,213.56,217.82,2677273031.0,4024751708.0
2020-08-01,229.84,244.15,227.42,243.35,2316011889.0,4496300855.0
2020-07-31,215.97,230.53,212.61,229.84,1925234096.0,4246445402.0
2020-07-30,213.52,218.23,209.93,215.36,1658274601.0,3978688320.0
2020-07-29,214.36,219.11,211.73,213.4,1685108193.0,3942351462.0
2020-07-28,207.9,218.67,202.11,214.15,2072101867.0,3955974644.0
2020-07-27,190.02,211.97,189.84,207.33,1933897783.0,3829780558.0
2020-07-26,190.66,194.71,186.98,190.04,1563434752.0,3510240762.0
2020-07-25,180.81,190.27,180.66,190.27,1380403936.0,3514398116.0
2020-07-24,184.2,184.37,179.64,181.62,1267538795.0,3354416422.0
2020-07-23,180.51,186.39,180.27,184.26,1376147916.0,3403032196.0
2020-07-22,177.4,181.78,175.29,181.71,1221707999.0,3355756092.0
2020-07-21,169.34,179.19,169.07,177.38,1241046357.0,3275662808.0
2020-07-20,172.18,172.9,168.54,169.36,1055569739.0,3127401196.0
2020-07-19,172.75,173.44,168.52,172.0,1090383716.0,3175901837.0
2020-07-18,171.99,174.35,171.41,172.78,1011992052.0,3190208052.0
2020-07-17,173.14,173.97,170.78,172.05,1049429000.0,3176552891.0
2020-07-16,179.78,180.39,171.98,173.1,1074372007.0,3195798578.0
2020-07-15,181.08,183.61,178.81,179.67,1097492089.0,3317091579.0
2020-07-14,182.11,182.16,179.03,181.61,1032117613.0,3352568771.0
2020-07-13,185.91,186.3,180.7,182.11,1108494832.0,3361791002.0
2020-07-12,182.84,187.02,182.84,185.91,1021383727.0,3431722771.0
2020-07-11,182.68,183.57,181.18,182.84,879154454.0,3374862042.0
2020-07-10,185.49,185.49,178.94,182.67,1188008038.0,3371479600.0
2020-07-09,188.98,190.04,183.45,185.68,1136387373.0,3426934450.0
2020-07-08,184.46,190.7,183.12,188.98,1397988017.0,3487758338.0
2020-07-07,191.92,193.98,181.95,184.37,1430074505.0,3402455170.0
2020-07-06,153.75,193.98,153.49,191.86,1939468353.0,3540476588.0
2020-07-05,155.54,156.34,151.94,153.75,878715915.0,2837147462.0
2020-07-04,155.21,157.16,153.35,155.16,896022460.0,2863029000.0
2020-07-03,155.91,156.93,154.12,155.24,878500995.0,2864206714.0
2020-07-02,157.06,158.1,153.61,155.89,876911589.0,2876220661.0
2020-07-01,158.51,159.24,154.38,157.1,989072226.0,2898312235.0
2020-06-30,159.13,160.58,157.04,158.15,939565958.0,2917573814.0
2020-06-29,159.42,161.27,156.37,160.1,1025204103.0,2953486283.0
2020-06-28,162.13,162.31,154.35,159.37,1069996720.0,2939839116.0
2020-06-27,169.28,170.37,155.02,162.13,1124096210.0,2990454383.0
2020-06-26,172.33,173.0,168.33,169.25,1019173317.0,3121647505.0
2020-06-25,172.84,173.25,169.48,172.36,938923928.0,3179035542.0
2020-06-24,180.73,182.3,171.78,172.92,987310377.0,3189182476.0
2020-06-23,176.92,181.36,174.84,180.54,962634733.0,3329525792.0
2020-06-22,172.46,178.0,172.43,175.71,1233458039.0,3240265418.0
2020-06-21,172.83,175.75,172.37,172.49,904961186.0,3180782082.0
2020-06-20,172.26,175.51,170.38,173.35,1122555280.0,3196423460.0
2020-06-19,175.32,175.41,171.79,173.01,1094218560.0,3189984923.0
2020-06-18,177.85,177.89,173.87,175.27,884757053.0,3231432937.0
2020-06-17,176.15,177.99,173.63,177.84,900627312.0,3278663509.0
2020-06-16,175.65,177.64,174.07,176.16,1039083053.0,3247644698.0
2020-06-15,180.02,180.14,168.87,175.66,1175534897.0,3238241808.0
2020-06-14,182.9,184.21,179.31,180.02,897770498.0,3318372441.0
2020-06-13,183.15,183.35,181.48,182.89,884987750.0,3371156163.0
2020-06-12,181.58,185.04,180.55,183.09,1170656232.0,3374758727.0
2020-06-11,194.19,194.82,180.76,181.65,1415523960.0,3347912096.0
2020-06-10,191.13,196.13,190.68,194.16,1397632297.0,3578292662.0
2020-06-09,191.95,192.81,189.52,191.13,1190330474.0,3522336690.0
2020-06-08,194.03,194.2,189.96,191.93,1155709978.0,3536978104.0
2020-06-07,194.33,195.24,188.61,194.07,1370911213.0,3576181987.0
2020-06-06,196.8,196.8,193.48,194.33,1192456208.0,3580860229.0
2020-06-05,197.6,199.18,195.65,196.8,1351691438.0,3626102894.0
2020-06-04,195.94,198.94,194.17,197.62,1439365836.0,3641040038.0
2020-06-03,195.71,196.19,193.57,195.94,1453121618.0,3609907720.0
2020-06-02,202.66,207.66,193.76,195.67,2070978112.0,3604834918.0
2020-06-01,193.13,203.15,192.74,202.74,1704571261.0,3734935502.0
2020-05-31,201.83,201.85,192.27,193.14,1643498359.0,3557790466.0
2020-05-30,190.45,202.06,188.06,201.84,2107345837.0,3717937507.0
2020-05-29,192.55,194.14,188.7,190.48,1548696159.0,3508456587.0
2020-05-28,188.93,192.85,186.14,192.47,1456179939.0,3544921764.0
2020-05-27,180.86,188.87,180.54,188.87,1539575067.0,3478608461.0
2020-05-26,185.34,185.57,179.13,180.86,1195119871.0,3330829248.0
2020-05-25,184.75,186.01,181.89,184.13,1118755233.0,3390838625.0
2020-05-24,193.91,195.09,184.93,184.94,1213807485.0,3405577681.0
2020-05-23,195.0,196.93,192.17,193.96,1072106099.0,3571525111.0
2020-05-22,193.31,196.66,191.65,194.97,1324261581.0,3589979759.0
2020-05-21,197.03,203.41,188.92,193.45,1798266241.0,3561851185.0
2020-05-20,200.68,203.22,194.91,197.06,1595072264.0,3628034831.0
2020-05-19,203.87,204.31,197.73,200.78,1744879416.0,3696349618.0
2020-05-18,191.77,206.71,191.66,203.43,2052354763.0,3745053825.0
2020-05-17,188.52,194.09,188.3,191.73,1429176120.0,3529408779.0
2020-05-16,187.55,190.64,186.28,188.54,1506851155.0,3470654022.0
2020-05-15,193.15,193.71,186.08,187.68,1801930340.0,3454485040.0
2020-05-14,190.09,194.64,188.96,193.15,1942907274.0,3555045106.0
2020-05-13,186.6,192.23,185.24,190.33,1699205196.0,3503028150.0
2020-05-12,188.23,193.17,184.66,186.53,1992227197.0,3432855122.0
2020-05-11,185.94,188.47,174.88,188.14,2495720772.0,3462446141.0
2020-05-10,211.1,211.17,178.96,185.9,2589962087.0,3420862670.0
2020-05-09,210.47,216.99,209.0,211.03,2571411486.0,3883219829.0
2020-05-08,209.95,215.02,207.89,210.56,2442133916.0,3874400111.0
2020-05-07,204.93,211.57,202.07,209.95,2359927019.0,3863072537.0
2020-05-06,207.04,211.13,204.77,204.93,2228243539.0,3770375529.0
2020-05-05,205.62,212.52,204.16,207.22,2290882102.0,3812413299.0
2020-05-04,208.54,209.84,197.3,205.48,2421080578.0,3780235237.0
2020-05-03,213.4,218.09,206.4,208.62,2295262059.0,3837664273.0
2020-05-02,213.36,215.43,210.15,213.44,1995753725.0,3926300163.0
2020-05-01,208.3,216.53,208.03,213.4,2237282636.0,3925244466.0
2020-04-30,208.25,226.78,206.24,208.3,3468080646.0,3831312984.0
2020-04-29,195.67,210.14,194.7,208.31,2573912361.0,3831381047.0
2020-04-28,194.14,196.7,191.37,195.59,1826791904.0,3597181807.0
2020-04-27,195.86,197.46,190.93,194.02,1995756051.0,3568096420.0
2020-04-26,195.05,198.82,194.72,195.75,1884017120.0,3599743357.0
2020-04-25,194.71,198.98,192.61,195.03,2012652584.0,3586352419.0
2020-04-24,193.97,197.37,193.57,194.66,1861647465.0,3579452798.0
2020-04-23,192.38,197.69,188.63,193.8,2202065564.0,3563430380.0
2020-04-22,184.0,194.54,182.73,192.29,1914479024.0,3535551790.0
2020-04-21,184.91,187.35,180.53,184.02,2037607362.0,3383173920.0
2020-04-20,195.63,199.12,184.08,185.15,2092656480.0,3403889268.0
2020-04-19,203.49,206.6,195.75,195.77,2209872071.0,3598945829.0
2020-04-18,194.43,207.62,194.13,203.52,1968129250.0,3741225764.0
2020-04-17,194.77,196.88,192.92,194.32,1882576213.0,3571876826.0
2020-04-16,181.88,196.88,174.92,194.7,2708612989.0,3578698020.0
2020-04-15,188.81,191.4,182.14,182.16,1702846496.0,3348028871.0
2020-04-14,188.05,193.33,186.99,188.56,2038128781.0,3465557864.0
2020-04-13,192.96,192.96,183.81,188.0,2913393576.0,3455143673.0
2020-04-12,186.14,199.98,183.47,192.97,2627340894.0,3546256467.0
2020-04-11,186.52,189.76,181.14,186.05,2058158008.0,3418941501.0
2020-04-10,214.48,214.65,182.0,186.52,3313739192.0,3427290824.0
2020-04-09,217.3,224.92,210.83,214.75,3289157637.0,3946038558.0
2020-04-08,184.95,220.67,184.55,217.09,4032521456.0,3988544819.0
2020-04-07,190.75,194.59,184.36,184.83,2619485002.0,3395512713.0
2020-04-06,174.81,192.75,174.59,191.0,2826496191.0,3508506632.0
2020-04-05,179.23,179.61,171.67,174.86,1703432611.0,3211817401.0
2020-04-04,178.72,179.45,174.95,179.27,1812315893.0,3292469055.0
2020-04-03,175.4,183.31,173.09,178.61,2464900634.0,3279971996.0
2020-04-02,168.04,184.67,166.37,175.15,2650862690.0,3216229260.0
2020-04-01,165.4,168.0,159.28,168.0,2007741934.0,3084576623.0
2020-03-31,166.15,169.23,163.88,165.4,2000505849.0,3036599445.0
2020-03-30,147.67,170.86,146.95,166.44,2283127949.0,3055224234.0
2020-03-29,157.22,157.99,148.39,148.39,1543375850.0,2723746297.0
2020-03-28,166.71,166.71,151.39,157.02,2095536391.0,2881807559.0
2020-03-27,172.73,176.59,166.8,166.8,1904035736.0,3060923774.0
2020-03-26,172.95,174.87,167.24,172.53,1996685072.0,3165833330.0
2020-03-25,178.26,178.26,169.53,172.95,2618004667.0,3173320257.0
2020-03-24,168.65,180.69,168.64,177.96,2977423446.0,3264794078.0
2020-03-23,157.78,169.43,155.62,168.51,3149579336.0,3091166642.0
2020-03-22,167.8,182.03,156.61,157.78,3365019330.0,2894145363.0
2020-03-21,160.59,171.54,157.08,167.7,3036999420.0,3075663812.0
2020-03-20,156.44,175.51,149.51,160.33,3784711874.0,2940325995.0
2020-03-19,119.59,166.39,118.1,156.32,3116861239.0,2866452832.0
2020-03-18,116.58,119.35,112.22,119.35,1592444482.0,2188240708.0
2020-03-17,109.74,121.78,109.71,117.01,1846959345.0,2145118674.0
2020-03-16,122.88,124.47,102.1,109.59,2143129008.0,2008884568.0
2020-03-15,116.1,128.58,115.0,122.95,1596193505.0,2253595393.0
2020-03-14,121.08,125.15,115.02,116.31,1739920784.0,2131684760.0
2020-03-13,108.72,125.86,88.07,120.9,3495044246.0,2215635399.0
2020-03-12,190.24,191.27,107.1,108.79,2540501992.0,1993443454.0
2020-03-11,198.81,200.56,177.23,190.51,1783158747.0,3490756151.0
2020-03-10,199.2,202.28,194.5,198.83,1893086091.0,3642792872.0
2020-03-09,197.89,201.36,189.07,199.18,2510235141.0,3648762066.0
2020-03-08,234.23,234.23,196.33,197.95,2252966254.0,3625901374.0
2020-03-07,245.32,245.68,229.19,234.23,1910397713.0,4290029659.0
2020-03-06,240.83,248.55,238.22,245.07,2260275207.0,4488244298.0
2020-03-05,231.4,247.81,231.4,240.62,2431717715.0,4406176623.0
2020-03-04,246.48,247.88,224.86,231.22,2142182865.0,4233580944.0
2020-03-03,251.69,253.98,242.2,246.48,2741753419.0,4512752617.0
2020-03-02,228.52,258.11,227.16,251.41,2887136059.0,4602595814.0
2020-03-01,212.32,228.73,212.17,228.52,2461691016.0,4182980992.0
2020-02-29,215.83,220.7,209.63,212.29,1925700287.0,3885583525.0
2020-02-28,226.78,230.77,210.53,215.97,2325970138.0,3952595223.0
2020-02-27,225.01,233.8,217.05,226.55,2584680224.0,4145814248.0
2020-02-26,259.58,259.67,215.12,225.03,3532653944.0,4117499598.0
2020-02-25,277.49,278.35,256.59,259.76,2300066161.0,4752645344.0
2020-02-24,294.48,298.43,270.28,277.38,2390831344.0,5074420607.0
2020-02-23,280.53,294.55,280.07,294.39,2241456507.0,5385055786.0
2020-02-22,289.44,290.28,276.62,280.41,2094451769.0,5128781295.0
2020-02-21,285.51,293.91,283.3,289.44,2282759105.0,5293536439.0
2020-02-20,287.22,305.2,280.15,285.5,2927371823.0,5220883968.0
2020-02-19,309.23,314.45,288.73,288.73,2781178232.0,5279438577.0
2020-02-18,309.51,322.96,290.22,309.11,3499501110.0,5651528354.0
2020-02-17,285.42,315.41,257.07,309.44,3724652669.0,5657134753.0
2020-02-16,310.4,321.44,266.85,285.87,3044207063.0,5225615842.0
2020-02-15,360.56,361.63,304.59,310.08,2841930815.0,5667626454.0
2020-02-14,359.26,363.06,349.51,360.39,2708978354.0,6586605882.0
2020-02-13,366.04,379.5,349.77,359.04,3334653510.0,6561311655.0
2020-02-12,363.44,375.72,363.01,366.72,3020567588.0,6700928233.0
2020-02-11,352.62,366.13,346.52,363.4,2971745227.0,6639678579.0
2020-02-10,350.83,355.52,339.34,352.36,3169406345.0,6437296314.0
2020-02-09,336.28,366.34,331.73,350.09,3583539558.0,6395258537.0
2020-02-08,295.67,346.16,290.38,336.25,3637921786.0,6141774147.0
2020-02-07,295.67,302.54,290.62,295.7,2039225645.0,5400617200.0
2020-02-06,299.43,306.21,292.53,295.65,2403576503.0,5399157669.0
2020-02-05,271.95,304.39,269.18,298.88,2723740891.0,5457622454.0
2020-02-04,280.63,282.71,267.8,272.06,1848976319.0,4967266626.0
2020-02-03,276.74,285.44,275.14,280.73,1966449392.0,5125136446.0
2020-02-02,278.05,286.15,271.86,276.74,1947042982.0,5051860965.0
2020-02-01,272.91,288.06,270.93,278.65,2045188904.0,5086094873.0
2020-01-31,298.78,298.92,265.08,272.4,2306111736.0,4971493553.0
2020-01-30,287.47,306.7,284.59,298.82,2639457631.0,5453378902.0
2020-01-29,294.97,303.9,282.68,287.97,2955203277.0,5247563141.0
2020-01-28,300.13,311.14,279.46,294.76,2987485223.0,5371343646.0
2020-01-27,274.26,318.79,274.1,300.35,3260926617.0,5473156767.0
2020-01-26,261.62,277.26,254.85,274.2,2003477064.0,4996615973.0
2020-01-25,266.41,270.34,253.47,261.85,1764624059.0,4771607864.0
2020-01-24,259.09,281.47,247.3,266.98,2733224386.0,4864986722.0
2020-01-23,308.54,308.59,248.28,259.14,2643222739.0,4722121850.0
2020-01-22,314.79,322.19,299.27,308.91,2192284387.0,5629050033.0
2020-01-21,300.79,323.3,290.98,314.53,2836183879.0,5731505296.0
2020-01-20,278.06,320.64,264.69,301.7,3279329941.0,5497689339.0
2020-01-19,249.91,276.92,238.85,276.92,3190579995.0,5046171376.0
2020-01-18,286.51,297.54,245.18,249.19,3246126279.0,4540896971.0
2020-01-17,313.38,330.39,274.01,286.4,3565786206.0,5218978781.0
2020-01-16,312.06,333.87,282.23,312.88,3966458240.0,5701492409.0
2020-01-15,420.68,421.53,285.68,312.76,5432389775.0,5650999055.0
2020-01-14,173.81,441.2,173.58,422.74,7460265156.0,7638163819.0
2020-01-13,164.89,174.66,159.96,174.33,1227224459.0,3149819106.0
2020-01-12,151.33,168.81,148.58,165.01,1360791215.0,2981519770.0
2020-01-11,171.08,175.63,149.3,150.73,1779222123.0,2723486078.0
2020-01-10,117.66,172.76,116.67,171.16,1782635151.0,3092666424.0
2020-01-09,114.11,118.35,112.77,117.74,679848557.0,2127416643.0
2020-01-08,114.06,116.14,111.3,114.17,762929032.0,2062931833.0
2020-01-07,117.75,118.66,110.71,114.06,776247251.0,2060934201.0
2020-01-06,110.99,117.95,110.35,117.81,796700319.0,2128712929.0
2020-01-05,109.68,114.76,109.24,110.87,650101885.0,2003156469.0
2020-01-04,102.7,110.21,102.47,109.67,712444844.0,1981510584.0
2020-01-03,93.08,103.89,92.11,102.61,697088052.0,1853999320.0
2020-01-02,97.24,97.74,92.71,92.84,424249976.0,1677433934.0
2020-01-01,97.08,99.85,96.41,97.2,450643882.0,1756282440.0
2019-12-31,97.02,98.65,94.54,97.08,533536931.0,1754060548.0
2019-12-30,100.36,100.92,94.33,96.98,610692227.0,1752211851.0
2019-12-29,94.18,102.05,93.75,100.36,569875111.0,1813274573.0
2019-12-28,90.58,96.18,90.4,94.35,497082872.0,1704772053.0
2019-12-27,87.63,91.79,86.64,90.57,469045045.0,1636504173.0
2019-12-26,86.83,90.96,85.68,87.62,387354065.0,1583166982.0
2019-12-25,87.61,88.19,85.54,86.81,381783943.0,1568482756.0
2019-12-24,86.25,88.47,85.7,87.61,418897369.0,1582936417.0
2019-12-23,88.1,90.12,85.9,86.34,477921064.0,1559978108.0
2019-12-22,85.33,88.39,84.85,88.04,389220983.0,1590712641.0
2019-12-21,88.56,89.06,84.89,85.34,389706406.0,1541937035.0
2019-12-20,85.54,89.27,84.6,88.53,410922506.0,1599521545.0
2019-12-19,86.34,88.04,81.72,85.54,473470788.0,1545533273.0
2019-12-18,80.68,86.91,78.19,86.33,601322552.0,1559787127.0
2019-12-17,89.6,89.87,80.05,81.01,474725801.0,1463765474.0
2019-12-16,93.42,93.53,88.71,89.6,392384682.0,1618949418.0
2019-12-15,93.05,93.62,89.74,93.48,360708498.0,1689052393.0
2019-12-14,93.34,94.37,92.35,93.03,364795485.0,1680878468.0
2019-12-13,93.06,93.81,92.17,93.38,382985017.0,1687151015.0
2019-12-12,94.64,95.29,92.26,93.07,430999056.0,1681592902.0
2019-12-11,96.43,96.59,94.45,94.64,292799841.0,1710042827.0
2019-12-10,95.44,97.75,94.74,96.4,315945295.0,1741822882.0
2019-12-09,97.47,97.75,94.62,95.46,312825507.0,1724792159.0
2019-12-08,96.36,98.0,95.45,97.45,255260742.0,1760696830.0
2019-12-07,97.02,97.7,95.63,96.35,317692202.0,1740842288.0
2019-12-06,95.94,97.13,95.07,97.01,343359094.0,1752834428.0
2019-12-05,95.45,100.36,94.1,95.93,399408720.0,1733292933.0
2019-12-04,96.0,100.91,94.51,95.44,492295285.0,1724375560.0
2019-12-03,100.52,101.91,95.64,95.96,408257124.0,1733908192.0
2019-12-02,104.37,104.89,99.64,100.52,393387957.0,1816323733.0
2019-12-01,107.7,107.7,101.45,104.29,377438739.0,1884411961.0
2019-11-30,109.44,110.6,106.23,107.68,392006505.0,1945611203.0
2019-11-29,106.37,111.96,106.24,109.52,453679422.0,1978813004.0
2019-11-28,107.97,110.47,105.58,106.34,395048212.0,1921403990.0
