Date,Open,High,Low,Close,Volume,Market Cap
2020-08-23,22.22,22.22,21.61,21.87,181970641.0,3158293019.0
2020-08-22,22.12,22.24,21.46,22.24,208053381.0,3211575905.0
2020-08-21,23.1,23.35,21.86,22.13,245533836.0,3195571930.0
2020-08-20,22.37,23.27,22.13,23.09,240389084.0,3334719466.0
2020-08-19,23.06,23.25,22.01,22.31,224754805.0,3221767589.0
2020-08-18,23.49,23.68,22.58,23.07,259152684.0,3331052285.0
2020-08-17,23.5,23.86,23.09,23.51,264606385.0,3395013043.0
2020-08-16,23.05,23.77,22.83,23.5,271264839.0,3393135634.0
2020-08-15,23.09,23.88,22.9,23.02,269746412.0,3324491959.0
2020-08-14,22.08,23.36,21.7,23.07,357386067.0,3331429313.0
2020-08-13,21.77,22.15,20.75,22.08,299981376.0,3187853579.0
2020-08-12,21.31,22.19,20.62,21.75,256078366.0,3141052138.0
2020-08-11,22.63,22.76,20.84,21.26,310846749.0,3069642355.0
2020-08-10,22.48,22.84,22.28,22.61,239664308.0,3265580526.0
2020-08-09,22.89,22.94,22.16,22.48,216694610.0,3245614914.0
2020-08-08,22.31,22.94,21.94,22.88,236392685.0,3303750487.0
2020-08-07,22.72,23.0,21.63,22.31,326409994.0,3221933538.0
2020-08-06,23.32,23.33,22.57,22.71,246554661.0,3279135270.0
2020-08-05,22.29,23.56,22.14,23.34,344072749.0,3369902765.0
2020-08-04,22.05,22.4,21.62,22.28,241931958.0,3217751647.0
2020-08-03,20.94,22.38,20.77,22.06,265708949.0,3184888210.0
2020-08-02,21.55,22.02,19.97,20.94,299350525.0,3024579087.0
2020-08-01,20.67,21.62,20.6,21.53,264604008.0,3109135453.0
2020-07-31,19.99,20.84,19.93,20.67,229781080.0,2984615923.0
2020-07-30,19.9,20.07,19.57,20.01,200436410.0,2889970345.0
2020-07-29,20.19,20.37,19.86,19.9,204440432.0,2873053585.0
2020-07-28,19.7,20.61,19.5,20.17,284409544.0,2913192575.0
2020-07-27,19.52,20.14,18.55,19.62,325386899.0,2833304045.0
2020-07-26,19.75,20.23,19.36,19.52,248581857.0,2818964003.0
2020-07-25,19.16,19.98,19.14,19.78,257057785.0,2855845136.0
2020-07-24,18.68,19.52,18.27,19.15,248008823.0,2765804467.0
2020-07-23,18.09,18.69,18.07,18.67,220207323.0,2696546476.0
2020-07-22,17.71,18.09,17.51,18.09,191909868.0,2612590172.0
2020-07-21,17.47,17.95,17.41,17.72,187854335.0,2755396351.0
2020-07-20,17.96,18.27,17.33,17.48,203143854.0,2719514136.0
2020-07-19,17.13,18.05,16.91,17.96,213342724.0,2792782900.0
2020-07-18,17.09,17.27,16.86,17.13,149402466.0,2663832333.0
2020-07-17,17.14,17.48,17.02,17.08,153498441.0,2657340752.0
2020-07-16,17.59,17.7,16.73,17.14,191191483.0,2666496807.0
2020-07-15,18.07,18.13,17.45,17.59,169152686.0,2736079874.0
2020-07-14,18.39,18.71,17.93,18.08,203397123.0,2812556212.0
2020-07-13,18.24,18.89,17.77,18.41,261690866.0,2863363146.0
2020-07-12,17.63,18.58,17.61,18.24,224015851.0,2836452254.0
2020-07-11,17.28,17.66,17.08,17.62,186743534.0,2740895828.0
2020-07-10,16.88,17.29,16.41,17.26,174222029.0,2684758451.0
2020-07-09,17.24,17.44,16.57,16.88,179705380.0,2626216970.0
2020-07-08,16.77,17.41,16.66,17.23,212383912.0,2679533358.0
2020-07-07,16.28,16.86,16.02,16.77,196296818.0,2608385875.0
2020-07-06,15.48,16.33,15.45,16.3,172232440.0,2534746174.0
2020-07-05,15.55,15.63,15.25,15.48,138494209.0,2407743527.0
2020-07-04,15.29,15.6,15.26,15.55,146316736.0,2419059513.0
2020-07-03,15.53,15.59,15.27,15.29,138591561.0,2378461574.0
2020-07-02,15.82,15.96,15.25,15.54,151839908.0,2416805639.0
2020-07-01,15.41,15.88,15.35,15.83,159837869.0,2462062195.0
2020-06-30,15.49,15.59,15.32,15.41,151582461.0,2397377912.0
2020-06-29,15.41,15.6,15.23,15.51,167963469.0,2411632830.0
2020-06-28,15.19,15.51,15.02,15.42,159817886.0,2398389948.0
2020-06-27,15.75,15.9,15.08,15.19,152435707.0,2361864421.0
2020-06-26,15.92,16.01,15.64,15.75,136599245.0,2449582459.0
2020-06-25,16.02,16.05,15.63,15.92,143049947.0,2476565795.0
2020-06-24,16.43,16.66,16.01,16.03,168239834.0,2492749448.0
2020-06-23,16.47,16.5,16.26,16.42,165960947.0,2554312286.0
2020-06-22,16.0,16.48,16.0,16.48,181943736.0,2562512331.0
2020-06-21,16.04,16.25,15.98,16.0,151504787.0,2488778109.0
2020-06-20,15.91,16.14,15.81,16.05,158722069.0,2495984577.0
2020-06-19,16.21,16.29,15.9,15.91,160670035.0,2474135854.0
2020-06-18,16.4,16.53,15.98,16.21,176409002.0,2521030877.0
2020-06-17,16.42,16.61,16.11,16.4,190623459.0,2551197615.0
2020-06-16,16.39,16.62,16.24,16.42,197512179.0,2554217172.0
2020-06-15,16.66,16.68,15.63,16.38,205913863.0,2548438215.0
2020-06-14,16.83,16.87,16.55,16.66,197988813.0,2590657273.0
2020-06-13,16.68,16.84,16.54,16.82,217773557.0,2616708430.0
2020-06-12,16.29,16.78,16.16,16.67,220884223.0,2592663212.0
2020-06-11,17.41,17.52,16.21,16.31,214293278.0,2536636730.0
2020-06-10,17.44,17.5,17.26,17.41,218805704.0,2707966985.0
2020-06-09,17.4,17.48,17.25,17.44,203076335.0,2711841300.0
2020-06-08,17.45,17.56,17.29,17.39,201873195.0,2705254792.0
2020-06-07,17.54,17.65,16.96,17.45,229571456.0,2713654465.0
2020-06-06,17.69,17.91,17.53,17.54,247410758.0,2727481713.0
2020-06-05,17.57,17.9,17.49,17.69,264892611.0,2751255650.0
2020-06-04,17.55,17.65,17.14,17.57,251564500.0,2732138446.0
2020-06-03,17.23,17.62,17.1,17.55,278598569.0,2728954685.0
2020-06-02,17.92,18.16,16.9,17.24,285916007.0,2681344663.0
2020-06-01,17.07,18.0,17.01,17.91,343444957.0,2786431039.0
2020-05-31,17.74,18.11,16.92,17.04,306613468.0,2650418986.0
2020-05-30,17.04,17.76,16.96,17.74,330991078.0,2759752874.0
2020-05-29,17.08,17.23,16.72,17.04,302410995.0,2650598907.0
2020-05-28,16.5,17.12,16.47,17.06,307231707.0,2653353544.0
2020-05-27,16.21,16.56,16.18,16.49,289787288.0,2565311105.0
2020-05-26,16.41,16.49,16.05,16.21,264787793.0,2521646463.0
2020-05-25,16.07,16.42,15.96,16.4,295250983.0,2550943106.0
2020-05-24,16.58,16.79,16.08,16.08,250849075.0,2501565035.0
2020-05-23,16.63,16.83,16.36,16.59,281071630.0,2580073085.0
2020-05-22,16.13,16.85,15.98,16.64,308017283.0,2588067684.0
2020-05-21,16.89,17.04,15.79,16.12,283593221.0,2507622080.0
2020-05-20,17.14,17.32,16.66,16.89,305581860.0,2626708056.0
2020-05-19,16.64,17.15,16.37,17.15,351679092.0,2668180081.0
2020-05-18,16.32,16.84,16.28,16.64,337613743.0,2587549865.0
2020-05-17,16.03,16.48,16.03,16.31,329675187.0,2537526373.0
2020-05-16,15.75,16.23,15.65,16.05,339913391.0,2496641247.0
2020-05-15,16.35,16.45,15.65,15.75,340889408.0,2450383625.0
2020-05-14,16.14,16.54,15.92,16.36,388231861.0,2544238407.0
2020-05-13,15.74,16.25,15.72,16.14,359517914.0,2510187961.0
2020-05-12,15.12,16.16,14.99,15.74,394508013.0,2448311765.0
2020-05-11,15.34,15.49,14.28,15.1,404659513.0,2348222492.0
2020-05-10,16.94,16.94,14.72,15.3,436166815.0,2379038126.0
2020-05-09,17.22,17.48,16.89,16.94,365221789.0,2634163527.0
2020-05-08,17.02,17.44,16.91,17.24,382131707.0,2681682517.0
2020-05-07,16.66,17.29,16.35,17.01,414976837.0,2646177022.0
2020-05-06,16.91,17.16,16.66,16.66,364717662.0,2590782069.0
2020-05-05,17.09,17.32,16.73,16.92,358987881.0,2631646244.0
2020-05-04,17.14,17.36,16.46,17.1,390548947.0,2659795202.0
2020-05-03,17.58,17.8,17.03,17.13,381109061.0,2663768293.0
2020-05-02,17.55,17.63,17.41,17.58,393955300.0,2735098062.0
2020-05-01,17.05,17.89,17.03,17.56,453439052.0,2732001168.0
2020-04-30,17.45,18.13,16.78,17.03,498015944.0,2649408578.0
2020-04-29,16.45,17.55,16.37,17.49,463165164.0,2720924144.0
2020-04-28,16.45,16.57,16.28,16.44,361059754.0,2557690119.0
2020-04-27,16.43,16.66,16.21,16.46,389838383.0,2560634167.0
2020-04-26,16.3,16.48,16.2,16.38,400076436.0,2548277411.0
2020-04-25,16.01,16.42,15.96,16.31,362345240.0,2536091111.0
2020-04-24,15.99,16.32,15.89,16.02,375266800.0,2491141137.0
2020-04-23,15.7,16.15,15.53,16.01,446947832.0,2489553066.0
2020-04-22,15.2,15.85,15.02,15.69,395820106.0,2440862572.0
2020-04-21,15.06,15.49,14.88,15.21,390367736.0,2365055829.0
2020-04-20,16.14,16.46,15.01,15.09,398870343.0,2346334037.0
2020-04-19,16.61,16.71,16.1,16.14,402957217.0,2510351930.0
2020-04-18,15.75,16.72,15.73,16.59,479760692.0,2580847660.0
2020-04-17,15.7,15.94,15.35,15.74,396448352.0,2447383046.0
2020-04-16,14.58,15.7,14.24,15.7,478820058.0,2442350989.0
2020-04-15,15.54,15.84,14.54,14.59,425648054.0,2269891487.0
2020-04-14,15.01,15.92,14.84,15.53,515331620.0,2414719312.0
2020-04-13,14.4,15.05,13.72,15.03,459561236.0,2338405291.0
2020-04-12,13.81,14.75,13.73,14.38,414752932.0,2235857452.0
2020-04-11,13.74,14.07,13.61,13.8,364313702.0,2147073560.0
2020-04-10,15.06,15.11,13.59,13.74,394331907.0,2136720360.0
2020-04-09,15.07,15.18,14.76,15.06,444821353.0,2342787878.0
2020-04-08,14.69,15.26,14.56,15.06,434986928.0,2341772649.0
2020-04-07,15.07,15.45,14.37,14.68,452816635.0,2283519607.0
2020-04-06,13.73,15.12,13.69,15.08,491814166.0,2346196872.0
2020-04-05,13.82,13.97,13.47,13.73,398954313.0,2136159300.0
2020-04-04,13.37,14.01,13.22,13.82,416644565.0,2150221628.0
2020-04-03,13.05,13.57,13.0,13.37,406426751.0,2079993665.0
2020-04-02,12.73,13.55,12.61,13.07,398592822.0,2032342068.0
2020-04-01,12.58,12.74,12.06,12.74,332222983.0,1981787101.0
2020-03-31,12.28,12.74,12.23,12.58,372566080.0,1956901646.0
2020-03-30,11.42,12.38,11.34,12.29,305631180.0,1911055190.0
2020-03-29,12.19,12.28,11.39,11.44,218854042.0,1779529888.0
2020-03-28,12.53,12.53,11.82,12.19,256061862.0,1896476688.0
2020-03-27,13.22,13.28,12.51,12.52,263730266.0,1947826173.0
2020-03-26,12.33,13.22,12.26,13.22,299218749.0,2055823709.0
2020-03-25,12.4,12.63,12.12,12.32,288895593.0,1916881081.0
2020-03-24,12.12,12.57,11.85,12.4,333522129.0,1928844946.0
2020-03-23,11.16,12.13,10.93,12.12,359015601.0,1884749571.0
2020-03-22,12.08,12.39,11.14,11.16,308670064.0,1735514181.0
2020-03-21,11.9,12.31,11.35,12.06,386174572.0,1875460321.0
2020-03-20,12.28,13.62,10.74,11.88,433929425.0,1847133244.0
2020-03-19,10.12,12.6,10.12,12.28,407534104.0,1909934856.0
2020-03-18,10.04,10.24,9.76,10.12,264539835.0,1573897290.0
2020-03-17,9.37,10.45,9.37,10.08,288591005.0,1567370634.0
2020-03-16,10.43,10.43,8.68,9.39,314940366.0,1459875427.0
2020-03-15,10.13,11.17,10.02,10.44,336142093.0,1623183882.0
2020-03-14,10.84,11.29,9.97,10.14,301943026.0,1577212181.0
2020-03-13,9.52,11.35,6.96,10.83,681143272.0,1684938085.0
2020-03-12,16.53,16.56,9.52,9.6,444641540.0,1493178250.0
2020-03-11,16.88,17.1,15.57,16.52,288383091.0,2570218252.0
2020-03-10,16.58,17.44,16.44,16.88,360300206.0,2624783869.0
2020-03-09,16.98,17.46,15.72,16.57,417649798.0,2577359027.0
2020-03-08,20.21,20.29,16.96,16.97,365362955.0,2640090329.0
2020-03-07,21.28,21.43,19.85,20.18,337204407.0,3138663736.0
2020-03-06,20.83,21.7,20.78,21.29,449180749.0,3311126110.0
2020-03-05,19.96,21.47,19.96,20.8,424802925.0,3235479596.0
2020-03-04,19.66,20.23,19.59,19.96,363898093.0,3104386463.0
2020-03-03,19.79,20.36,19.34,19.64,355662760.0,3054303981.0
2020-03-02,19.04,20.05,18.78,19.81,428747453.0,3081814362.0
2020-03-01,19.57,20.05,18.5,18.96,380913102.0,2949478830.0
2020-02-29,18.95,20.18,18.88,19.58,584219366.0,3046045200.0
2020-02-28,19.07,19.72,18.1,18.85,461435237.0,2932619604.0
2020-02-27,18.79,19.62,17.82,19.12,406092296.0,2974261568.0
2020-02-26,20.36,20.52,18.14,18.8,443909390.0,2923955254.0
2020-02-25,22.14,22.14,20.2,20.34,356163893.0,3164000936.0
2020-02-24,22.82,23.25,21.61,22.04,357640680.0,3428670929.0
2020-02-23,21.98,22.97,21.98,22.83,439036993.0,3550727461.0
2020-02-22,22.19,22.32,21.67,21.97,328794302.0,3416905532.0
2020-02-21,22.19,22.76,21.87,22.18,396181352.0,3450562889.0
2020-02-20,22.35,22.67,21.32,22.23,358656850.0,3457448465.0
2020-02-19,24.07,24.33,22.22,22.33,298250332.0,3473680872.0
2020-02-18,23.52,24.3,22.9,24.06,392689678.0,3741929997.0
2020-02-17,23.42,23.55,21.69,23.55,418783808.0,3663104094.0
2020-02-16,24.23,25.21,22.12,23.47,471225913.0,3649884929.0
2020-02-15,26.3,26.44,23.71,24.15,454859713.0,3756157245.0
2020-02-14,25.43,26.47,25.15,26.3,471534694.0,4090142477.0
2020-02-13,26.46,27.12,24.76,25.44,463998187.0,3956869413.0
2020-02-12,25.66,26.88,25.42,26.47,492328618.0,4116553352.0
2020-02-11,25.26,25.7,24.2,25.64,567226060.0,3987557482.0
2020-02-10,24.34,25.81,23.55,25.22,730144278.0,3922374050.0
2020-02-09,21.76,24.31,21.75,24.31,523664695.0,3780873790.0
2020-02-08,22.06,22.17,20.98,21.78,376067881.0,3387965858.0
2020-02-07,20.58,22.48,20.47,22.06,485529457.0,3431490967.0
2020-02-06,19.23,20.79,19.08,20.6,394704716.0,3203319484.0
2020-02-05,18.2,19.41,18.17,19.22,301486499.0,2988645526.0
2020-02-04,18.47,18.6,17.9,18.18,213533737.0,2827247893.0
2020-02-03,18.45,18.79,18.23,18.46,227749150.0,2871636149.0
2020-02-02,18.2,18.77,17.9,18.45,256209045.0,2869369978.0
2020-02-01,18.2,18.57,18.07,18.22,238461925.0,2833617693.0
2020-01-31,18.59,18.84,17.85,18.21,245035922.0,2832476037.0
2020-01-30,17.92,18.7,17.73,18.59,264686498.0,2891490938.0
2020-01-29,18.07,18.43,17.88,17.91,221674739.0,2786094248.0
2020-01-28,17.68,18.12,17.5,18.12,257579475.0,2817568636.0
2020-01-27,17.44,17.9,17.28,17.69,227584506.0,2751653009.0
2020-01-26,16.97,17.49,16.87,17.44,248646036.0,2712347641.0
2020-01-25,17.05,17.11,16.6,16.98,208315919.0,2640407667.0
2020-01-24,17.03,17.4,16.49,17.05,213341615.0,2651498156.0
2020-01-23,17.81,17.82,16.79,17.02,221009513.0,2647453375.0
2020-01-22,18.12,18.35,17.6,17.8,237634401.0,2768298455.0
2020-01-21,17.33,18.15,17.17,18.13,295922233.0,2819517646.0
2020-01-20,17.39,17.55,16.86,17.33,245125919.0,2694716492.0
2020-01-19,17.83,18.44,16.84,17.37,266285621.0,2701556607.0
2020-01-18,18.13,18.31,17.56,17.82,257317647.0,2772273817.0
2020-01-17,17.11,18.36,17.09,18.14,347229168.0,2820689255.0
2020-01-16,17.65,17.66,16.44,17.08,260423404.0,2656091975.0
2020-01-15,16.6,18.1,16.39,17.65,380806616.0,2745971388.0
2020-01-14,15.22,16.79,15.19,16.63,299316969.0,2585972299.0
2020-01-13,15.32,15.36,14.99,15.23,211785744.0,2368399884.0
2020-01-12,14.95,15.47,14.87,15.32,231150158.0,2383146449.0
2020-01-11,15.02,15.25,14.78,14.95,201663503.0,2324702656.0
2020-01-10,14.48,15.03,14.18,15.03,200173072.0,2337067557.0
2020-01-09,14.59,14.61,14.31,14.5,169699829.0,2255020118.0
2020-01-08,15.02,15.24,14.34,14.6,183632222.0,2271292397.0
2020-01-07,14.97,15.14,14.57,15.01,191948560.0,2334489402.0
2020-01-06,14.11,15.0,14.11,14.96,224800409.0,2326488219.0
2020-01-05,13.89,14.41,13.89,14.11,202552703.0,2194781443.0
2020-01-04,13.67,13.92,13.56,13.89,182230374.0,2160640037.0
2020-01-03,13.04,13.76,13.01,13.66,173683857.0,2124701780.0
2020-01-02,13.7,13.72,12.99,13.03,156376427.0,2026178426.0
2020-01-01,13.73,13.87,13.65,13.69,172980718.0,2129155037.0
2019-12-31,13.95,14.1,13.65,13.73,166278254.0,2135152371.0
2019-12-30,14.16,14.47,13.92,13.95,187275635.0,2169339286.0
2019-12-29,13.7,14.23,13.65,14.15,225354585.0,2200851434.0
2019-12-28,13.35,13.79,13.33,13.71,197525901.0,2131695468.0
2019-12-27,13.21,13.44,13.12,13.36,164413385.0,2078393489.0
2019-12-26,13.18,13.52,13.16,13.21,157660620.0,2054427896.0
2019-12-25,13.46,13.48,13.07,13.17,152718120.0,2049171218.0
2019-12-24,13.38,13.77,13.33,13.44,177372409.0,2091124420.0
2019-12-23,13.81,14.0,13.31,13.37,159105887.0,2079375570.0
2019-12-22,13.39,13.85,13.37,13.84,204111890.0,2151987387.0
2019-12-21,13.57,13.58,13.33,13.38,192827533.0,2081183680.0
2019-12-20,13.46,13.59,13.23,13.57,203861105.0,2110754367.0
2019-12-19,13.57,13.78,12.97,13.45,174965245.0,2091312286.0
2019-12-18,12.38,13.61,12.29,13.54,234697405.0,2105229821.0
2019-12-17,13.56,13.58,12.18,12.39,186995962.0,1926624068.0
2019-12-16,14.49,14.53,13.46,13.56,178952097.0,2108889027.0
2019-12-15,14.51,14.57,14.19,14.49,167670329.0,2253796378.0
2019-12-14,14.88,15.01,14.37,14.51,173092733.0,2256062410.0
2019-12-13,14.82,15.0,14.74,14.88,177476227.0,2314190903.0
2019-12-12,14.82,14.9,14.56,14.82,165964330.0,2304769038.0
2019-12-11,14.95,15.12,14.71,14.82,170909631.0,2305761910.0
2019-12-10,15.44,15.47,14.78,14.96,192615787.0,2326653545.0
2019-12-09,15.67,15.85,15.35,15.45,209955476.0,2402814942.0
2019-12-08,15.66,15.85,15.51,15.67,223721643.0,2437963813.0
2019-12-07,15.7,15.85,15.63,15.67,242693199.0,2436807070.0
2019-12-06,15.77,15.86,15.45,15.71,236694082.0,2443683754.0
2019-12-05,15.26,16.08,14.95,15.76,255410908.0,2451700222.0
2019-12-04,15.35,15.69,15.01,15.28,237605471.0,2376597490.0
2019-12-03,15.19,15.55,15.05,15.31,219927266.0,2381198047.0
2019-12-02,15.51,15.71,15.15,15.19,200809249.0,2362891697.0
2019-12-01,15.74,15.74,15.05,15.5,203268417.0,2410249227.0
2019-11-30,16.26,16.37,15.54,15.72,213428131.0,2444407390.0
2019-11-29,15.68,16.34,15.65,16.27,250074235.0,2531096195.0
2019-11-28,16.1,16.23,15.65,15.68,194516396.0,2439314462.0
2019-11-27,15.49,16.2,14.94,16.1,255021618.0,2503874750.0
2019-11-26,15.27,15.86,15.23,15.53,205893351.0,2415058208.0
2019-11-25,15.29,15.74,14.2,15.27,242510343.0,2374635550.0
2019-11-24,16.4,16.49,15.28,15.28,232363837.0,2376408889.0
2019-11-23,15.58,16.47,15.15,16.42,255961052.0,2553835169.0
2019-11-22,16.84,17.27,14.69,15.58,341456274.0,2423526845.0
