Date,Open,High,Low,Close,Volume,Market Cap
2020-12-12,18031.76,18898.65,18031.76,18781.91,30423721.0,2160131277.0
2020-12-11,18248.13,18276.8,17624.47,18054.93,33151714.0,2095471438.0
2020-12-10,18538.73,18546.03,17955.33,18250.66,50541963.0,2136456509.0
2020-12-09,18322.69,18615.59,17696.62,18531.15,47079839.0,2181894715.0
2020-12-08,19183.0,19276.25,18258.6,18327.37,47260933.0,2175532279.0
2020-12-07,19376.77,19421.3,18913.56,19176.63,36065739.0,2290706061.0
2020-12-06,19146.09,19398.17,18898.44,19383.04,46017663.0,2334556266.0
2020-12-05,18661.82,19173.82,18541.43,19150.38,39530321.0,2306533639.0
2020-12-04,19463.29,19517.02,18642.21,18665.34,51030229.0,2248114074.0
2020-12-03,19220.92,19543.36,18921.15,19460.82,35210480.0,2333225039.0
2020-12-02,18810.31,19310.16,18391.22,19214.0,37902964.0,2303632752.0
2020-12-01,19640.56,19897.24,18270.35,18828.38,67345145.0,2257399044.0
2020-11-30,18177.11,19754.26,18177.11,19619.04,59384803.0,2390214222.0
2020-11-29,17735.65,18318.22,17613.05,18167.78,30394908.0,2231572045.0
2020-11-28,17065.0,17829.34,16884.71,17734.59,31889619.0,2178363397.0
2020-11-27,17132.16,17414.08,16533.41,17060.39,31860794.0,2095550255.0
2020-11-26,18690.26,18834.11,16361.61,17123.87,105088098.0,2103348252.0
2020-11-25,19146.72,19402.62,18510.59,18690.25,46247227.0,2320980155.0
2020-11-24,18353.29,19390.81,18132.56,19146.87,73582082.0,2377686828.0
2020-11-23,18398.17,18710.29,18077.96,18358.94,63596731.0,2285715719.0
2020-11-22,18601.53,18643.26,17679.14,18398.17,54634314.0,2286162966.0
2020-11-21,18623.14,18933.09,18450.06,18601.53,56474890.0,2311431779.0
2020-11-20,17788.12,18745.96,17762.51,18623.14,48202991.0,2314118069.0
2020-11-19,17793.18,18117.57,17369.56,17788.12,37703332.0,2210357252.0
2020-11-18,17649.51,18287.18,17326.5,17793.18,52851021.0,2210986516.0
2020-11-17,16738.51,17737.91,16552.53,17654.39,60513821.0,2193740325.0
2020-11-16,15887.68,16769.92,15791.45,16665.2,45133837.0,2070822758.0
2020-11-15,16040.61,16048.04,15687.93,15887.32,30272059.0,1974163274.0
2020-11-14,16237.53,16246.02,15743.78,16039.94,37320906.0,1993128660.0
2020-11-13,16226.76,16433.26,15955.08,16232.42,44128270.0,2012178426.0
2020-11-12,15697.65,16260.3,15541.64,16226.76,42817987.0,2002555322.0
2020-11-11,15239.79,15921.26,15239.29,15696.94,42636687.0,1937170498.0
2020-11-10,15294.24,15422.66,15114.19,15243.55,35116311.0,1881216944.0
2020-11-09,15452.81,15634.87,14892.33,15294.62,33923852.0,1887519843.0
2020-11-08,14837.1,15551.62,14738.8,15451.87,46508946.0,1906925822.0
2020-11-07,15537.33,15716.62,14598.21,14823.49,71532215.0,1829377020.0
2020-11-06,15509.47,15901.45,15298.7,15533.68,83618674.0,1917021744.0
2020-11-05,14066.75,15629.34,14057.19,15509.62,68840187.0,1909712140.0
2020-11-04,13913.53,14174.3,13529.33,14066.75,58804955.0,1720098483.0
2020-11-03,13432.17,13938.81,13266.4,13913.53,50883613.0,1701362248.0
2020-11-02,13649.2,13742.29,13182.79,13432.18,50708001.0,1588795003.0
2020-11-01,13715.4,13778.14,13539.87,13649.2,39127216.0,1606961708.0
2020-10-31,13503.27,13915.4,13285.31,13715.4,41984427.0,1614754749.0
2020-10-30,13413.61,13596.81,13129.81,13503.27,61576090.0,1582357110.0
2020-10-29,13225.35,13558.17,12987.98,13413.61,52507770.0,1567852212.0
2020-10-28,13617.29,13763.17,12919.98,13225.86,49794775.0,1555165526.0
2020-10-27,13054.63,13688.43,13023.87,13617.29,65442631.0,1555415940.0
2020-10-26,13030.18,13187.72,12838.52,13054.63,118997300.0,1491146975.0
2020-10-25,13106.41,13321.06,12927.93,13030.18,29331031.0,1446022505.0
2020-10-24,12914.28,13141.01,12875.36,13106.41,33157783.0,1454481668.0
2020-10-23,12959.27,13002.13,12717.31,12914.28,25690800.0,1433160677.0
2020-10-22,12861.89,13138.63,12722.78,12941.4,61938702.0,1436170036.0
2020-10-21,11919.94,13145.02,11904.82,12861.89,109014810.0,1380539969.0
2020-10-20,11747.08,12010.24,11690.29,11919.94,71542185.0,1272882545.0
2020-10-19,11505.17,11792.98,11419.73,11735.53,43620198.0,1240286231.0
2020-10-18,11361.11,11486.04,11347.86,11486.04,26674474.0,1207545502.0
2020-10-17,11327.04,11384.97,11209.29,11360.86,25669857.0,1194385021.0
2020-10-16,11502.37,11530.7,11189.41,11318.26,46631548.0,1189907184.0
2020-10-15,11428.5,11575.57,11291.77,11491.65,49672971.0,1208135588.0
2020-10-14,11427.36,11540.1,11305.9,11430.97,53897445.0,1201756410.0
2020-10-13,11538.25,11551.62,11324.86,11428.22,27532015.0,1144360094.0
2020-10-12,11375.0,11708.27,11245.25,11542.79,58802807.0,1132756183.0
2020-10-11,11299.76,11436.58,11291.25,11379.34,42016865.0,1089757802.0
2020-10-10,11064.52,11409.24,11062.26,11306.53,57034328.0,1082559562.0
2020-10-09,10941.51,11112.64,10855.62,11071.43,54536939.0,1060049777.0
2020-10-08,10672.88,10944.64,10561.9,10908.86,44709887.0,1038486424.0
2020-10-07,10612.54,10681.89,10572.31,10670.39,42211603.0,1005119079.0
2020-10-06,10801.83,10802.03,10549.71,10612.54,52828967.0,999669303.0
2020-10-05,10667.02,10798.87,10640.61,10798.55,38346744.0,1007321545.0
2020-10-04,10548.85,10701.18,10537.99,10667.02,34237287.0,995052319.0
2020-10-03,10573.44,10604.95,10511.52,10556.77,53202710.0,984767740.0
2020-10-02,10632.0,10670.3,10103.22,10573.44,64612886.0,978923923.0
2020-10-01,10790.28,10918.2,10474.11,10621.46,49435315.0,983369956.0
2020-09-30,10845.99,10850.33,10682.12,10779.26,56440834.0,991871034.0
2020-09-29,10761.24,10856.37,10654.16,10843.73,39214616.0,997803250.0
2020-09-28,10791.75,10952.85,10718.46,10761.22,49232595.0,979454391.0
2020-09-27,10740.41,10810.22,10644.02,10782.93,40488014.0,932424625.0
2020-09-26,10688.03,10779.91,10673.64,10756.71,63154441.0,930157481.0
2020-09-25,10740.36,10758.69,10593.73,10693.95,86512186.0,914040370.0
2020-09-24,10261.19,10778.39,10249.91,10738.43,99652190.0,876966943.0
2020-09-23,10539.97,10548.84,10211.26,10264.76,83262949.0,808451368.0
2020-09-22,10541.92,10617.08,10442.58,10539.12,43304623.0,820579122.0
2020-09-21,10968.46,11049.21,10500.58,10551.35,68364263.0,814147904.0
2020-09-20,11152.46,11152.46,10847.06,10967.94,56173115.0,844927646.0
